ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion
8851,215,2021-01-03 18:00:00,Correctivo,619.13,43,Planta Oeste
9090,215,2021-01-13 17:00:00,Correctivo,4493.81,40,Planta Oeste
9390,215,2021-01-26 05:00:00,Correctivo,6362.62,29,Planta Oeste
9639,215,2021-02-05 14:00:00,Preventivo,6430.77,45,Planta Oeste
1098,216,2020-02-15 17:00:00,Correctivo,4618.03,1,Planta Norte
1209,216,2020-02-20 08:00:00,Correctivo,1608.36,44,Planta Norte
1932,216,2020-03-21 11:00:00,Correctivo,7909.53,8,Planta Norte
1943,216,2020-03-21 22:00:00,Preventivo,3676.8,7,Planta Norte
2712,216,2020-04-22 23:00:00,Correctivo,3554.15,11,Planta Norte
3023,216,2020-05-05 22:00:00,Preventivo,4830.83,25,Planta Norte
3034,216,2020-05-06 09:00:00,Correctivo,438.82,22,Planta Norte
3106,216,2020-05-09 09:00:00,Preventivo,4086.8,45,Planta Norte
4221,216,2020-06-24 20:00:00,Correctivo,1447.82,20,Planta Norte
5083,216,2020-07-30 18:00:00,Preventivo,1680.65,40,Planta Norte
5396,216,2020-08-12 19:00:00,Correctivo,6343.79,44,Planta Norte
6000,216,2020-09-06 23:00:00,Preventivo,8992.22,25,Planta Norte
6128,216,2020-09-12 07:00:00,Correctivo,8324.83,8,Planta Norte
6579,216,2020-10-01 02:00:00,Preventivo,2637.17,37,Planta Norte
6996,216,2020-10-18 11:00:00,Correctivo,2199.47,30,Planta Norte
7356,216,2020-11-02 11:00:00,Preventivo,5885.67,27,Planta Norte
7752,216,2020-11-18 23:00:00,Preventivo,1722.14,5,Planta Norte
8005,216,2020-11-29 12:00:00,Preventivo,3230.51,41,Planta Norte
8345,216,2020-12-13 16:00:00,Preventivo,3926.46,23,Planta Norte
8514,216,2020-12-20 17:00:00,Correctivo,9929.7,3,Planta Norte
8810,216,2021-01-02 01:00:00,Correctivo,258.97,11,Planta Norte
9436,216,2021-01-28 03:00:00,Preventivo,3455.46,14,Planta Norte
9557,216,2021-02-02 04:00:00,Correctivo,7898.92,28,Planta Norte
9954,216,2021-02-18 17:00:00,Preventivo,8309.44,3,Planta Norte
225,217,2020-01-10 08:00:00,Correctivo,5284.78,26,Planta Este
531,217,2020-01-23 02:00:00,Correctivo,1377.52,45,Planta Este
1469,217,2020-03-02 04:00:00,Correctivo,8007.74,17,Planta Este
2502,217,2020-04-14 05:00:00,Correctivo,1094.69,7,Planta Este
3014,217,2020-05-05 13:00:00,Correctivo,9015.63,31,Planta Este
3218,217,2020-05-14 01:00:00,Correctivo,7981.15,23,Planta Este
3227,217,2020-05-14 10:00:00,Correctivo,443.5,39,Planta Este
3302,217,2020-05-17 13:00:00,Correctivo,7886.76,28,Planta Este
4527,217,2020-07-07 14:00:00,Preventivo,2422.03,21,Planta Este
4596,217,2020-07-10 11:00:00,Preventivo,8566.64,31,Planta Este
4761,217,2020-07-17 08:00:00,Preventivo,3735.2,11,Planta Este
5110,217,2020-07-31 21:00:00,Preventivo,5778.42,22,Planta Este
5399,217,2020-08-12 22:00:00,Correctivo,4879.74,31,Planta Este
5536,217,2020-08-18 15:00:00,Preventivo,2241.51,30,Planta Este
5547,217,2020-08-19 02:00:00,Correctivo,4968.83,37,Planta Este
5560,217,2020-08-19 15:00:00,Correctivo,8471.29,32,Planta Este
7163,217,2020-10-25 10:00:00,Preventivo,7578.56,28,Planta Este
7709,217,2020-11-17 04:00:00,Preventivo,9597.05,32,Planta Este
8936,217,2021-01-07 07:00:00,Correctivo,474.13,37,Planta Este
9654,217,2021-02-06 05:00:00,Preventivo,697.09,10,Planta Este
260,218,2020-01-11 19:00:00,Correctivo,1813.18,46,Planta Norte
1199,218,2020-02-19 22:00:00,Correctivo,7905.05,1,Planta Norte
1255,218,2020-02-22 06:00:00,Preventivo,734.23,12,Planta Norte
1518,218,2020-03-04 05:00:00,Correctivo,4376.89,35,Planta Norte
1628,218,2020-03-08 19:00:00,Preventivo,8645.9,17,Planta Norte
2305,218,2020-04-06 00:00:00,Preventivo,1328.18,3,Planta Norte
2785,218,2020-04-26 00:00:00,Correctivo,8638.52,34,Planta Norte
3175,218,2020-05-12 06:00:00,Preventivo,75166.64211585734,34,Planta Norte
3675,218,2020-06-02 02:00:00,Preventivo,1057.21,40,Planta Norte
3805,218,2020-06-07 12:00:00,Correctivo,2863.38,19,Planta Norte
3904,218,2020-06-11 15:00:00,Preventivo,6392.88,16,Planta Norte
4075,218,2020-06-18 18:00:00,Correctivo,5463.58,21,Planta Norte
5336,218,2020-08-10 07:00:00,Correctivo,2089.46,24,Planta Norte
5747,218,2020-08-27 10:00:00,Preventivo,9041.41,23,Planta Norte
7065,218,2020-10-21 08:00:00,Preventivo,2774.19,17,Planta Norte
49,219,2020-01-03 00:00:00,Correctivo,8338.52,23,Planta Este
920,219,2020-02-08 07:00:00,Correctivo,7275.9,38,Planta Este
2053,219,2020-03-26 12:00:00,Correctivo,5572.09,37,Planta Este
2124,219,2020-03-29 11:00:00,Correctivo,2962.34,12,Planta Este
2814,219,2020-04-27 05:00:00,Preventivo,8354.13,32,Planta Este
3209,219,2020-05-13 16:00:00,Preventivo,5885.13,15,Planta Este
3697,219,2020-06-03 00:00:00,Preventivo,7135.48,15,Planta Este
3951,219,2020-06-13 14:00:00,Correctivo,,37,Planta Este
4299,219,2020-06-28 02:00:00,Preventivo,234.07,31,Planta Este
4598,219,2020-07-10 13:00:00,Preventivo,6959.93,31,Planta Este
5241,219,2020-08-06 08:00:00,Preventivo,2405.33,45,Planta Este
5402,219,2020-08-13 01:00:00,Preventivo,455.11,19,Planta Este
5580,219,2020-08-20 11:00:00,Correctivo,1872.61,20,Planta Este
5605,219,2020-08-21 12:00:00,Preventivo,1582.94,39,Planta Este
5698,219,2020-08-25 09:00:00,Correctivo,2073.63,13,Planta Este
5986,219,2020-09-06 09:00:00,Correctivo,7762.26,2,Planta Este
7029,219,2020-10-19 20:00:00,Correctivo,7033.7,28,Planta Este
7294,219,2020-10-30 21:00:00,Preventivo,7571.62,35,Planta Este
8040,219,2020-11-30 23:00:00,Correctivo,8681.98,34,Planta Este
8429,219,2020-12-17 04:00:00,Correctivo,1063.42,8,Planta Este
8735,219,2020-12-29 22:00:00,Preventivo,4681.58,43,Planta Este
9921,219,2021-02-17 08:00:00,Preventivo,189.41,33,Planta Este
196,220,2020-01-09 03:00:00,Preventivo,1166.49,32,Planta Norte
2287,220,2020-04-05 06:00:00,Preventivo,7007.39,9,Planta Norte
2832,220,2020-04-27 23:00:00,Correctivo,3534.75,10,Planta Norte
2921,220,2020-05-01 16:00:00,Correctivo,4560.96,26,Planta Norte
3061,220,2020-05-07 12:00:00,Correctivo,9183.25,43,Planta Norte
3723,220,2020-06-04 02:00:00,Preventivo,9437.62,24,Planta Norte
3869,220,2020-06-10 04:00:00,Preventivo,7127.85,35,Planta Norte
4161,220,2020-06-22 08:00:00,Correctivo,8630.67,4,Planta Norte
4173,220,2020-06-22 20:00:00,Preventivo,4679.61,12,Planta Norte
6012,220,2020-09-07 11:00:00,Preventivo,1148.71,30,Planta Norte
6344,220,2020-09-21 07:00:00,Correctivo,4056.36,2,Planta Norte
6483,220,2020-09-27 02:00:00,Preventivo,1291.06,12,Planta Norte
6984,220,2020-10-17 23:00:00,Preventivo,8862.52,26,Planta Norte
7183,220,2020-10-26 06:00:00,Preventivo,8114.65,46,Planta Norte
7654,220,2020-11-14 21:00:00,Correctivo,2356.77,25,Planta Norte
8347,220,2020-12-13 18:00:00,Correctivo,1000.24,44,Planta Norte
8519,220,2020-12-20 22:00:00,Correctivo,7306.8,34,Planta Norte
9241,220,2021-01-20 00:00:00,Correctivo,3533.6,26,Planta Norte
9256,220,2021-01-20 15:00:00,Correctivo,3973.81,28,Planta Norte
9523,220,2021-01-31 18:00:00,Correctivo,8565.12,38,Planta Norte
9871,220,2021-02-15 06:00:00,Correctivo,4523.81,33,Planta Norte
167,221,2020-01-07 22:00:00,Correctivo,8439.43,47,Planta Norte
252,221,2020-01-11 11:00:00,Preventivo,8503.31,30,Planta Norte
425,221,2020-01-18 16:00:00,Preventivo,71857.60021954348,34,Planta Norte
1375,221,2020-02-27 06:00:00,Preventivo,8467.07,19,Planta Norte
1545,221,2020-03-05 08:00:00,Correctivo,5549.78,40,Planta Norte
2280,221,2020-04-04 23:00:00,Preventivo,1260.8,29,Planta Norte
2324,221,2020-04-06 19:00:00,Correctivo,5546.33,46,Planta Norte
2616,221,2020-04-18 23:00:00,Preventivo,7963.81,24,Planta Norte
2848,221,2020-04-28 15:00:00,Preventivo,2987.22,26,Planta Norte
2957,221,2020-05-03 04:00:00,Preventivo,5041.4,14,Planta Norte
3015,221,2020-05-05 14:00:00,Correctivo,3516.53,46,Planta Norte
3510,221,2020-05-26 05:00:00,Preventivo,8606.1,13,Planta Norte
3949,221,2020-06-13 12:00:00,Preventivo,8431.44,17,Planta Norte
4051,221,2020-06-17 18:00:00,Preventivo,7244.74,9,Planta Norte
4822,221,2020-07-19 21:00:00,Preventivo,138.65,38,Planta Norte
5156,221,2020-08-02 19:00:00,Correctivo,7186.64,27,Planta Norte
5568,221,2020-08-19 23:00:00,Correctivo,3000.01,30,Planta Norte
5808,221,2020-08-29 23:00:00,Correctivo,8825.25,30,Planta Norte
6032,221,2020-09-08 07:00:00,Correctivo,8551.14,18,Planta Norte
7045,221,2020-10-20 12:00:00,Preventivo,7011.69,31,Planta Norte
7064,221,2020-10-21 07:00:00,Correctivo,7668.93,26,Planta Norte
7326,221,2020-11-01 05:00:00,Preventivo,7483.86,7,Planta Norte
7623,221,2020-11-13 14:00:00,Correctivo,8344.26,36,Planta Norte
9170,221,2021-01-17 01:00:00,Correctivo,3951.29,30,Planta Norte
9175,221,2021-01-17 06:00:00,Correctivo,5265.1,8,Planta Norte
9396,221,2021-01-26 11:00:00,Correctivo,8322.09,39,Planta Norte
9453,221,2021-01-28 20:00:00,Preventivo,1351.32,46,Planta Norte
294,222,2020-01-13 05:00:00,Correctivo,9752.75,23,Planta Sur
717,222,2020-01-30 20:00:00,Preventivo,7476.68,38,Planta Sur
833,222,2020-02-04 16:00:00,Preventivo,9158.92,41,Planta Sur
990,222,2020-02-11 05:00:00,Correctivo,5698.67,18,Planta Sur
1406,222,2020-02-28 13:00:00,Preventivo,5130.18,29,Planta Sur
1491,222,2020-03-03 02:00:00,Preventivo,235.42,39,Planta Sur
1504,222,2020-03-03 15:00:00,Preventivo,254.29,36,Planta Sur
1828,222,2020-03-17 03:00:00,Preventivo,1323.93,12,Planta Sur
2366,222,2020-04-08 13:00:00,Correctivo,1008.56,40,Planta Sur
2566,222,2020-04-16 21:00:00,Correctivo,2032.83,42,Planta Sur
3145,222,2020-05-11 00:00:00,Preventivo,7265.45,41,Planta Sur
3271,222,2020-05-16 06:00:00,Correctivo,395.18,33,Planta Sur
3281,222,2020-05-16 16:00:00,Correctivo,7467.3,31,Planta Sur
3361,222,2020-05-20 00:00:00,Correctivo,5328.83,5,Planta Sur
3671,222,2020-06-01 22:00:00,Correctivo,4911.64,27,Planta Sur
5043,222,2020-07-29 02:00:00,Correctivo,1800.04,32,Planta Sur
5058,222,2020-07-29 17:00:00,Correctivo,7389.54,46,Planta Sur
5567,222,2020-08-19 22:00:00,Preventivo,3750.2,36,Planta Sur
6007,222,2020-09-07 06:00:00,Preventivo,2019.03,31,Planta Sur
7186,222,2020-10-26 09:00:00,Preventivo,8697.63,21,Planta Sur
8935,222,2021-01-07 06:00:00,Correctivo,2923.56,20,Planta Sur
9444,222,2021-01-28 11:00:00,Preventivo,526.74,41,Planta Sur
9742,222,2021-02-09 21:00:00,Correctivo,797.88,39,Planta Sur
9765,222,2021-02-10 20:00:00,Correctivo,9295.57,21,Planta Sur
1021,223,2020-02-12 12:00:00,Correctivo,4241.7,12,Planta Oeste
2065,223,2020-03-27 00:00:00,Correctivo,5243.45,45,Planta Oeste
2432,223,2020-04-11 07:00:00,Preventivo,5296.93,42,Planta Oeste
3622,223,2020-05-30 21:00:00,Preventivo,9841.46,22,Planta Oeste
4306,223,2020-06-28 09:00:00,Preventivo,303.94,12,Planta Oeste
4677,223,2020-07-13 20:00:00,Preventivo,6974.46,47,Planta Oeste
4709,223,2020-07-15 04:00:00,Correctivo,8728.49,24,Planta Oeste
5365,223,2020-08-11 12:00:00,Correctivo,9242.34,8,Planta Oeste
5654,223,2020-08-23 13:00:00,Preventivo,4155.38,19,Planta Oeste
6225,223,2020-09-16 08:00:00,Preventivo,3313.72,38,Planta Oeste
6530,223,2020-09-29 01:00:00,Preventivo,8713.11,2,Planta Oeste
6694,223,2020-10-05 21:00:00,Correctivo,3482.36,13,Planta Oeste
7628,223,2020-11-13 19:00:00,Preventivo,9902.67,37,Planta Oeste
7703,223,2020-11-16 22:00:00,Correctivo,204.31,23,Planta Oeste
8842,223,2021-01-03 09:00:00,Preventivo,2994.6,22,Planta Oeste
15,224,2020-01-01 14:00:00,Correctivo,4276.16,1,Planta Oeste
15,224,2020-01-01 14:00:00,Correctivo,4276.16,1,Planta Oeste
849,224,2020-02-05 08:00:00,Correctivo,5497.18,6,Planta Oeste
1453,224,2020-03-01 12:00:00,Preventivo,3673.87,18,Planta Oeste
1859,224,2020-03-18 10:00:00,Correctivo,9850.83,10,Planta Oeste
3313,224,2020-05-18 00:00:00,Preventivo,5485.41,6,Planta Oeste
3346,224,2020-05-19 09:00:00,Correctivo,2780.4,45,Planta Oeste
3416,224,2020-05-22 07:00:00,Correctivo,2686.73,2,Planta Oeste
4888,224,2020-07-22 15:00:00,Preventivo,4494.8,35,Planta Oeste
5151,224,2020-08-02 14:00:00,Preventivo,7286.84,6,Planta Oeste
5982,224,2020-09-06 05:00:00,Correctivo,9060.75,44,Planta Oeste
6071,224,2020-09-09 22:00:00,Correctivo,4942.71,2,Planta Oeste
6728,224,2020-10-07 07:00:00,Preventivo,952.33,8,Planta Oeste
7102,224,2020-10-22 21:00:00,Correctivo,5612.85,38,Planta Oeste
7775,224,2020-11-19 22:00:00,Preventivo,5454.32,38,Planta Oeste
8358,224,2020-12-14 05:00:00,Preventivo,7727.29,39,Planta Oeste
8594,224,2020-12-24 01:00:00,Correctivo,1884.54,47,Planta Oeste
8949,224,2021-01-07 20:00:00,Correctivo,5221.04,25,Planta Oeste
9011,224,2021-01-10 10:00:00,Correctivo,2813.06,43,Planta Oeste
9947,224,2021-02-18 10:00:00,Correctivo,9071.44,21,Planta Oeste
44,225,2020-01-02 19:00:00,Correctivo,6431.96,17,Planta Oeste
158,225,2020-01-07 13:00:00,Preventivo,2021.63,27,Planta Oeste
461,225,2020-01-20 04:00:00,Preventivo,1380.02,17,Planta Oeste
3082,225,2020-05-08 09:00:00,Correctivo,3931.33,4,Planta Oeste
3331,225,2020-05-18 18:00:00,Correctivo,9193.54,35,Planta Oeste
5194,225,2020-08-04 09:00:00,Correctivo,3631.11,35,Planta Oeste
5523,225,2020-08-18 02:00:00,Correctivo,725.77,43,Planta Oeste
5600,225,2020-08-21 07:00:00,Correctivo,4716.79,21,Planta Oeste
7148,225,2020-10-24 19:00:00,Preventivo,8458.86,25,Planta Oeste
7347,225,2020-11-02 02:00:00,Correctivo,6841.29,3,Planta Oeste
8226,225,2020-12-08 17:00:00,Preventivo,1821.84,32,Planta Oeste
8950,225,2021-01-07 21:00:00,Correctivo,2545.15,13,Planta Oeste
9281,225,2021-01-21 16:00:00,Correctivo,283.33,31,Planta Oeste
136,226,2020-01-06 15:00:00,Preventivo,7849.95,5,Planta Norte
296,226,2020-01-13 07:00:00,Correctivo,1393.21,22,Planta Norte
479,226,2020-01-20 22:00:00,Correctivo,3141.22,15,Planta Norte
1821,226,2020-03-16 20:00:00,Correctivo,5023.1,46,Planta Norte
2422,226,2020-04-10 21:00:00,Correctivo,3668.4,43,Planta Norte
2928,226,2020-05-01 23:00:00,Preventivo,5169.14,11,Planta Norte
3627,226,2020-05-31 02:00:00,Correctivo,4462.79,26,Planta Norte
4084,226,2020-06-19 03:00:00,Correctivo,940.3,45,Planta Norte
4356,226,2020-06-30 11:00:00,Correctivo,9584.11,34,Planta Norte
4862,226,2020-07-21 13:00:00,Preventivo,7190.54,26,Planta Norte
5406,226,2020-08-13 05:00:00,Correctivo,6972.92,25,Planta Norte
5542,226,2020-08-18 21:00:00,Preventivo,1098.69,28,Planta Norte
6140,226,2020-09-12 19:00:00,Preventivo,7163.12,21,Planta Norte
6784,226,2020-10-09 15:00:00,Preventivo,9672.39,27,Planta Norte
6909,226,2020-10-14 20:00:00,Preventivo,6096.88,43,Planta Norte
7427,226,2020-11-05 10:00:00,Preventivo,3158.51,9,Planta Norte
7635,226,2020-11-14 02:00:00,Correctivo,5348.22,37,Planta Norte
7648,226,2020-11-14 15:00:00,Preventivo,5288.95,9,Planta Norte
7656,226,2020-11-14 23:00:00,Preventivo,8260.42,35,Planta Norte
8400,226,2020-12-15 23:00:00,Correctivo,956.13,25,Planta Norte
8590,226,2020-12-23 21:00:00,Correctivo,9318.05,19,Planta Norte
9024,226,2021-01-10 23:00:00,Preventivo,2536.24,8,Planta Norte
9471,226,2021-01-29 14:00:00,Preventivo,2993.99,36,Planta Norte
9572,226,2021-02-02 19:00:00,Preventivo,1125.29,30,Planta Norte
1240,227,2020-02-21 15:00:00,Correctivo,5592.09,2,Planta Oeste
1930,227,2020-03-21 09:00:00,Preventivo,9278.32,27,Planta Oeste
2930,227,2020-05-02 01:00:00,Correctivo,9550.98,37,Planta Oeste
4521,227,2020-07-07 08:00:00,Correctivo,6032.38,19,Planta Oeste
4642,227,2020-07-12 09:00:00,Preventivo,9498.06,5,Planta Oeste
7435,227,2020-11-05 18:00:00,Correctivo,6172.44,41,Planta Oeste
8086,227,2020-12-02 21:00:00,Preventivo,8085.27,36,Planta Oeste
8297,227,2020-12-11 16:00:00,Preventivo,4746.01,15,Planta Oeste
8458,227,2020-12-18 09:00:00,Preventivo,6161.78,47,Planta Oeste
8669,227,2020-12-27 04:00:00,Correctivo,6604.59,28,Planta Oeste
8983,227,2021-01-09 06:00:00,Preventivo,8098.5,41,Planta Oeste
9231,227,2021-01-19 14:00:00,Preventivo,5437.09,1,Planta Oeste
9882,227,2021-02-15 17:00:00,Preventivo,8930.63,35,Planta Oeste
90,228,2020-01-04 17:00:00,Preventivo,784.03,36,Planta Sur
1053,228,2020-02-13 20:00:00,Correctivo,8518.98,28,Planta Sur
3245,228,2020-05-15 04:00:00,Preventivo,573.8,42,Planta Sur
3252,228,2020-05-15 11:00:00,Correctivo,2047.28,23,Planta Sur
3322,228,2020-05-18 09:00:00,Correctivo,2439.73,1,Planta Sur
4054,228,2020-06-17 21:00:00,Correctivo,9296.34,41,Planta Sur
4066,228,2020-06-18 09:00:00,Preventivo,5956.16,8,Planta Sur
4831,228,2020-07-20 06:00:00,Correctivo,796.7,28,Planta Sur
5244,228,2020-08-06 11:00:00,Preventivo,7657.87,1,Planta Sur
5386,228,2020-08-12 09:00:00,Preventivo,839.41,37,Planta Sur
5713,228,2020-08-26 00:00:00,Correctivo,8136.84,34,Planta Sur
6289,228,2020-09-19 00:00:00,Preventivo,4399.12,26,Planta Sur
6747,228,2020-10-08 02:00:00,Preventivo,5912.47,34,Planta Sur
7026,228,2020-10-19 17:00:00,Preventivo,9864.35,36,Planta Sur
7806,228,2020-11-21 05:00:00,Correctivo,3538.27,20,Planta Sur
8030,228,2020-11-30 13:00:00,Preventivo,7637.32,1,Planta Sur
8556,228,2020-12-22 11:00:00,Correctivo,5459.38,38,Planta Sur
8680,228,2020-12-27 15:00:00,Correctivo,6042.57,36,Planta Sur
8697,228,2020-12-28 08:00:00,Correctivo,7502.7,38,Planta Sur
9552,228,2021-02-01 23:00:00,Correctivo,1047.14,25,Planta Sur
9662,228,2021-02-06 13:00:00,Correctivo,3489.86,45,Planta Sur
9690,228,2021-02-07 17:00:00,Correctivo,2626.16,1,Planta Sur
139,229,2020-01-06 18:00:00,Preventivo,3146.02,2,Planta Este
566,229,2020-01-24 13:00:00,Preventivo,1623.31,47,Planta Este
1316,229,2020-02-24 19:00:00,Preventivo,9337.16,23,Planta Este
1617,229,2020-03-08 08:00:00,Preventivo,7265.28,14,Planta Este
1950,229,2020-03-22 05:00:00,Correctivo,7926.27,19,Planta Este
2077,229,2020-03-27 12:00:00,Correctivo,4021.8,47,Planta Este
2491,229,2020-04-13 18:00:00,Preventivo,6305.93,43,Planta Este
2672,229,2020-04-21 07:00:00,Correctivo,6707.86,8,Planta Este
2739,229,2020-04-24 02:00:00,Preventivo,7836.5,34,Planta Este
3335,229,2020-05-18 22:00:00,Preventivo,5314.45,14,Planta Este
4009,229,2020-06-16 00:00:00,Preventivo,8727.81,47,Planta Este
4504,229,2020-07-06 15:00:00,Preventivo,6302.41,12,Planta Este
4868,229,2020-07-21 19:00:00,Preventivo,4124.73,36,Planta Este
5437,229,2020-08-14 12:00:00,Correctivo,7266.56,24,Planta Este
6676,229,2020-10-05 03:00:00,Preventivo,5821.08,26,Planta Este
6714,229,2020-10-06 17:00:00,Preventivo,4680.82,23,Planta Este
6966,229,2020-10-17 05:00:00,Preventivo,1000.25,43,Planta Este
7577,229,2020-11-11 16:00:00,Preventivo,1572.12,47,Planta Este
8195,229,2020-12-07 10:00:00,Preventivo,2657.2,30,Planta Este
8372,229,2020-12-14 19:00:00,Correctivo,8161.46,25,Planta Este
9078,229,2021-01-13 05:00:00,Correctivo,4906.93,6,Planta Este
9191,229,2021-01-17 22:00:00,Preventivo,6245.16,14,Planta Este
9668,229,2021-02-06 19:00:00,Correctivo,2481.96,46,Planta Este
256,230,2020-01-11 15:00:00,Preventivo,242.83,20,Planta Este
1272,230,2020-02-22 23:00:00,Preventivo,7656.87,43,Planta Este
1321,230,2020-02-25 00:00:00,Correctivo,1146.7,40,Planta Este
2436,230,2020-04-11 11:00:00,Correctivo,3727.46,39,Planta Este
4138,230,2020-06-21 09:00:00,Preventivo,5211.22,7,Planta Este
5427,230,2020-08-14 02:00:00,Correctivo,9231.95,5,Planta Este
6073,230,2020-09-10 00:00:00,Correctivo,6243.44,6,Planta Este
6201,230,2020-09-15 08:00:00,Preventivo,9157.71,20,Planta Este
7665,230,2020-11-15 08:00:00,Preventivo,8454.91,41,Planta Este
8132,230,2020-12-04 19:00:00,Preventivo,4612.5,30,Planta Este
9075,230,2021-01-13 02:00:00,Preventivo,5761.72,15,Planta Este
9486,230,2021-01-30 05:00:00,Correctivo,9204.6,15,Planta Este
9970,230,2021-02-19 09:00:00,Correctivo,961.71,40,Planta Este
352,231,2020-01-15 15:00:00,Preventivo,3036.21,20,Planta Norte
649,231,2020-01-28 00:00:00,Correctivo,4637.68,41,Planta Norte
1114,231,2020-02-16 09:00:00,Correctivo,4768.47,6,Planta Norte
1318,231,2020-02-24 21:00:00,Preventivo,1922.69,44,Planta Norte
1893,231,2020-03-19 20:00:00,Correctivo,435.58,6,Planta Norte
2173,231,2020-03-31 12:00:00,Preventivo,6491.12,18,Planta Norte
2494,231,2020-04-13 21:00:00,Preventivo,6967.03,33,Planta Norte
2547,231,2020-04-16 02:00:00,Correctivo,2929.56,20,Planta Norte
3016,231,2020-05-05 15:00:00,Correctivo,7215.92,11,Planta Norte
3326,231,2020-05-18 13:00:00,Preventivo,2187.16,21,Planta Norte
3746,231,2020-06-05 01:00:00,Correctivo,1997.84,20,Planta Norte
3979,231,2020-06-14 18:00:00,Preventivo,7657.31,24,Planta Norte
4996,231,2020-07-27 03:00:00,Preventivo,9117.57,44,Planta Norte
5015,231,2020-07-27 22:00:00,Preventivo,9063.64,44,Planta Norte
5074,231,2020-07-30 09:00:00,Correctivo,8316.31,33,Planta Norte
5394,231,2020-08-12 17:00:00,Preventivo,1202.07,16,Planta Norte
6273,231,2020-09-18 08:00:00,Preventivo,7994.26,31,Planta Norte
6818,231,2020-10-11 01:00:00,Preventivo,8809.4,5,Planta Norte
7126,231,2020-10-23 21:00:00,Correctivo,9678.29,46,Planta Norte
8192,231,2020-12-07 07:00:00,Correctivo,9480.37,23,Planta Norte
8531,231,2020-12-21 10:00:00,Preventivo,7507.19,47,Planta Norte
202,232,2020-01-09 09:00:00,Correctivo,5134.28,5,Planta Este
796,232,2020-02-03 03:00:00,Preventivo,4460.58,20,Planta Este
4227,232,2020-06-25 02:00:00,Correctivo,3275.12,7,Planta Este
5379,232,2020-08-12 02:00:00,Correctivo,5159.65,1,Planta Este
5569,232,2020-08-20 00:00:00,Preventivo,4920.96,3,Planta Este
6331,232,2020-09-20 18:00:00,Preventivo,5104.0,34,Planta Este
7088,232,2020-10-22 07:00:00,Correctivo,3603.8,41,Planta Este
7206,232,2020-10-27 05:00:00,Correctivo,8032.06,29,Planta Este
7339,232,2020-11-01 18:00:00,Correctivo,4746.0,39,Planta Este
7638,232,2020-11-14 05:00:00,Preventivo,7396.55,27,Planta Este
7885,232,2020-11-24 12:00:00,Correctivo,8241.71,40,Planta Este
8026,232,2020-11-30 09:00:00,Preventivo,3381.14,25,Planta Este
8109,232,2020-12-03 20:00:00,Correctivo,8383.01,47,Planta Este
8211,232,2020-12-08 02:00:00,Correctivo,5472.55,9,Planta Este
8323,232,2020-12-12 18:00:00,Preventivo,3441.69,45,Planta Este
8439,232,2020-12-17 14:00:00,Correctivo,391.97,42,Planta Este
8499,232,2020-12-20 02:00:00,Correctivo,8556.61,40,Planta Este
8518,232,2020-12-20 21:00:00,Preventivo,9423.93,33,Planta Este
8567,232,2020-12-22 22:00:00,Correctivo,4719.74,3,Planta Este
9068,232,2021-01-12 19:00:00,Correctivo,9154.65,26,Planta Este
9846,232,2021-02-14 05:00:00,Correctivo,2624.91,7,Planta Este
734,233,2020-01-31 13:00:00,Correctivo,7213.89,35,Planta Sur
847,233,2020-02-05 06:00:00,Correctivo,4587.63,29,Planta Sur
1088,233,2020-02-15 07:00:00,Preventivo,2399.93,10,Planta Sur
1348,233,2020-02-26 03:00:00,Correctivo,6290.84,31,Planta Sur
1506,233,2020-03-03 17:00:00,Correctivo,916.77,2,Planta Sur
1652,233,2020-03-09 19:00:00,Correctivo,2446.87,18,Planta Sur
2372,233,2020-04-08 19:00:00,Correctivo,2706.31,15,Planta Sur
2609,233,2020-04-18 16:00:00,Preventivo,7621.41,34,Planta Sur
3246,233,2020-05-15 05:00:00,Preventivo,2829.1,12,Planta Sur
3794,233,2020-06-07 01:00:00,Correctivo,6488.61,36,Planta Sur
4002,233,2020-06-15 17:00:00,Correctivo,385.71,5,Planta Sur
4263,233,2020-06-26 14:00:00,Preventivo,8769.14,32,Planta Sur
4576,233,2020-07-09 15:00:00,Preventivo,933.32,12,Planta Sur
4577,233,2020-07-09 16:00:00,Correctivo,5587.96,11,Planta Sur
4735,233,2020-07-16 06:00:00,Correctivo,2281.48,42,Planta Sur
5051,233,2020-07-29 10:00:00,Preventivo,9228.65,36,Planta Sur
5250,233,2020-08-06 17:00:00,Preventivo,138.22,37,Planta Sur
5656,233,2020-08-23 15:00:00,Preventivo,742.49,17,Planta Sur
6642,233,2020-10-03 17:00:00,Correctivo,9027.7,37,Planta Sur
6973,233,2020-10-17 12:00:00,Correctivo,4154.4,12,Planta Sur
7396,233,2020-11-04 03:00:00,Correctivo,8467.52,43,Planta Sur
7498,233,2020-11-08 09:00:00,Preventivo,8244.73,41,Planta Sur
7710,233,2020-11-17 05:00:00,Correctivo,1396.71,44,Planta Sur
8242,233,2020-12-09 09:00:00,Preventivo,9057.81,6,Planta Sur
8359,233,2020-12-14 06:00:00,Preventivo,8114.01,41,Planta Sur
8360,233,2020-12-14 07:00:00,Preventivo,3971.22,41,Planta Sur
8596,233,2020-12-24 03:00:00,Preventivo,4433.32,46,Planta Sur
