ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion
6183,180,2020-09-14 14:00:00,Preventivo,5990.62,19,Planta Norte
6184,240,2020-09-14 15:00:00,Correctivo,492.79,28,Planta Este
6185,409,2020-09-14 16:00:00,Correctivo,5643.81,4,Planta Norte
6186,157,2020-09-14 17:00:00,Preventivo,3132.15,26,Planta Este
6187,480,2020-09-14 18:00:00,Preventivo,803.98,4,Planta Este
6188,457,2020-09-14 19:00:00,Preventivo,5437.3,22,Planta Este
6189,378,2020-09-14 20:00:00,Correctivo,6015.68,35,Planta Norte
6190,265,2020-09-14 21:00:00,Preventivo,7479.03,18,Planta Oeste
6191,416,2020-09-14 22:00:00,Preventivo,7358.16,32,Planta Norte
6192,134,2020-09-14 23:00:00,Preventivo,7374.46,21,Planta Norte
6193,66,2020-09-15 00:00:00,Correctivo,5143.7,43,Planta Oeste
6194,162,2020-09-15 01:00:00,Preventivo,6611.58,12,Planta Este
6195,173,2020-09-15 02:00:00,Correctivo,8015.01,27,Planta Norte
6196,369,2020-09-15 03:00:00,Preventivo,5637.06,45,Planta Sur
6197,180,2020-09-15 04:00:00,Preventivo,3155.04,40,Planta Oeste
6198,225,2020-09-15 05:00:00,Correctivo,1785.59,43,Planta Sur
6199,166,2020-09-15 06:00:00,Preventivo,5418.46,5,Planta Este
6200,465,2020-09-15 07:00:00,Preventivo,3024.14,32,Planta Este
6201,160,2020-09-15 08:00:00,Correctivo,8476.77,16,Planta Este
6202,8,2020-09-15 09:00:00,Correctivo,7069.72,35,Planta Sur
6203,315,2020-09-15 10:00:00,Preventivo,7046.51,47,Planta Sur
6204,34,2020-09-15 11:00:00,Correctivo,2643.47,12,Planta Sur
6205,297,2020-09-15 12:00:00,Preventivo,904.45,32,Planta Sur
6206,294,2020-09-15 13:00:00,Correctivo,1129.36,9,Planta Oeste
6207,286,2020-09-15 14:00:00,Correctivo,9896.84,24,Planta Oeste
6208,211,2020-09-15 15:00:00,Preventivo,7378.99,4,Planta Norte
6209,184,2020-09-15 16:00:00,Preventivo,7375.46,5,Planta Sur
6210,151,2020-09-15 17:00:00,Preventivo,3002.44,46,Planta Este
6211,240,2020-09-15 18:00:00,Correctivo,637.76,13,Planta Sur
6212,18,2020-09-15 19:00:00,Preventivo,7974.8,3,Planta Oeste
6213,126,2020-09-15 20:00:00,Preventivo,658.87,11,Planta Oeste
6214,360,2020-09-15 21:00:00,Correctivo,657.15,24,Planta Sur
6215,402,2020-09-15 22:00:00,Correctivo,7219.55,14,Planta Norte
6216,303,2020-09-15 23:00:00,Correctivo,9337.06,41,Planta Este
6217,360,2020-09-16 00:00:00,Preventivo,6007.81,25,Planta Oeste
6218,51,2020-09-16 01:00:00,Preventivo,1400.99,33,Planta Este
6219,465,2020-09-16 02:00:00,Correctivo,7984.87,40,Planta Norte
6220,403,2020-09-16 03:00:00,Preventivo,7467.77,32,Planta Oeste
6221,340,2020-09-16 04:00:00,Preventivo,5308.76,17,Planta Norte
6222,443,2020-09-16 05:00:00,Correctivo,6218.58,28,Planta Oeste
6223,99,2020-09-16 06:00:00,Preventivo,3750.74,37,Planta Este
6224,169,2020-09-16 07:00:00,Correctivo,8338.14,38,Planta Oeste
6225,324,2020-09-16 08:00:00,Preventivo,2555.29,39,Planta Sur
6226,50,2020-09-16 09:00:00,Preventivo,6148.57,3,Planta Este
6227,17,2020-09-16 10:00:00,Correctivo,3068.86,15,Planta Oeste
6228,205,2020-09-16 11:00:00,Preventivo,5255.56,6,Planta Oeste
6229,54,2020-09-16 12:00:00,Correctivo,6302.98,45,Planta Norte
6230,428,2020-09-16 13:00:00,Preventivo,5147.93,46,Planta Este
6231,449,2020-09-16 14:00:00,Correctivo,5562.09,12,Planta Norte
6232,106,2020-09-16 15:00:00,Correctivo,9931.43,9,Planta Norte
6233,59,2020-09-16 16:00:00,Correctivo,7163.7,19,Planta Este
6234,415,2020-09-16 17:00:00,Preventivo,8469.78,32,Planta Oeste
6235,407,2020-09-16 18:00:00,Correctivo,7472.47,40,Planta Sur
6236,29,2020-09-16 19:00:00,Correctivo,1995.87,21,Planta Sur
6237,461,2020-09-16 20:00:00,Preventivo,7053.03,17,Planta Oeste
6238,308,2020-09-16 21:00:00,Preventivo,2422.03,3,Planta Este
6239,445,2020-09-16 22:00:00,Correctivo,8579.51,33,Planta Norte
6240,61,2020-09-16 23:00:00,Correctivo,4474.71,8,Planta Norte
6241,214,2020-09-17 00:00:00,Correctivo,4993.54,23,Planta Sur
6242,47,2020-09-17 01:00:00,Correctivo,9260.86,41,Planta Norte
6243,347,2020-09-17 02:00:00,Preventivo,4250.4,20,Planta Sur
6244,4,2020-09-17 03:00:00,Correctivo,9122.53,30,Planta Oeste
6245,245,2020-09-17 04:00:00,Preventivo,7056.63,11,Planta Sur
6246,83,2020-09-17 05:00:00,Preventivo,9943.12,39,Planta Oeste
6247,384,2020-09-17 06:00:00,Preventivo,7520.1,42,Planta Sur
6248,469,2020-09-17 07:00:00,Preventivo,8177.73,8,Planta Oeste
6249,83,2020-09-17 08:00:00,Correctivo,9498.73,21,Planta Norte
6250,240,2020-09-17 09:00:00,Correctivo,1570.04,16,Planta Este
6251,460,2020-09-17 10:00:00,Correctivo,1609.47,5,Planta Oeste
6252,407,2020-09-17 11:00:00,Correctivo,9642.84,28,Planta Oeste
6253,244,2020-09-17 12:00:00,Correctivo,2719.46,14,Planta Sur
6254,151,2020-09-17 13:00:00,Preventivo,7424.44,39,Planta Sur
6255,171,2020-09-17 14:00:00,Preventivo,2207.97,25,Planta Sur
6256,416,2020-09-17 15:00:00,Preventivo,374.25,17,Planta Oeste
6257,332,2020-09-17 16:00:00,Correctivo,906.66,6,Planta Norte
6258,426,2020-09-17 17:00:00,Preventivo,185.16,37,Planta Este
6259,367,2020-09-17 18:00:00,Preventivo,7615.98,42,Planta Oeste
6260,211,2020-09-17 19:00:00,Preventivo,,11,Planta Oeste
6261,474,2020-09-17 20:00:00,Correctivo,7763.72,13,Planta Este
6262,366,2020-09-17 21:00:00,Correctivo,6493.29,13,Planta Este
6263,249,2020-09-17 22:00:00,Correctivo,8875.56,19,Planta Este
6264,427,2020-09-17 23:00:00,Preventivo,1078.28,21,Planta Oeste
6265,359,2020-09-18 00:00:00,Correctivo,621.48,36,Planta Este
6266,59,2020-09-18 01:00:00,Correctivo,156.3,45,Planta Este
6267,410,2020-09-18 02:00:00,Correctivo,3137.4,5,Planta Este
6268,392,2020-09-18 03:00:00,Correctivo,8731.47,40,Planta Sur
6269,366,2020-09-18 04:00:00,Preventivo,7912.06,14,Planta Este
6270,455,2020-09-18 05:00:00,Preventivo,8647.73,28,Planta Este
6271,488,2020-09-18 06:00:00,Preventivo,9988.74,20,Planta Este
6272,113,2020-09-18 07:00:00,Correctivo,984.41,34,Planta Este
6273,13,2020-09-18 08:00:00,Correctivo,3264.46,36,Planta Oeste
6274,304,2020-09-18 09:00:00,Correctivo,5358.44,37,Planta Norte
6275,221,2020-09-18 10:00:00,Preventivo,8950.06,14,Planta Norte
6276,372,2020-09-18 11:00:00,Preventivo,5320.05,10,Planta Este
6277,303,2020-09-18 12:00:00,Preventivo,7853.08,41,Planta Este
6278,453,2020-09-18 13:00:00,Correctivo,9021.18,36,Planta Oeste
6279,57,2020-09-18 14:00:00,Correctivo,2295.33,18,Planta Norte
6280,358,2020-09-18 15:00:00,Correctivo,6963.78,40,Planta Oeste
6281,32,2020-09-18 16:00:00,Correctivo,7761.97,46,Planta Norte
6282,51,2020-09-18 17:00:00,Correctivo,4071.92,15,Planta Este
6283,225,2020-09-18 18:00:00,Preventivo,5384.28,9,Planta Norte
6284,83,2020-09-18 19:00:00,Preventivo,6160.66,40,Planta Sur
6285,344,2020-09-18 20:00:00,Preventivo,5295.01,32,Planta Norte
6286,433,2020-09-18 21:00:00,Preventivo,4025.76,32,Planta Norte
6287,141,2020-09-18 22:00:00,Preventivo,3069.79,42,Planta Norte
6288,306,2020-09-18 23:00:00,Correctivo,1363.09,7,Planta Este
6289,14,2020-09-19 00:00:00,Preventivo,4385.92,17,Planta Este
6290,23,2020-09-19 01:00:00,Preventivo,4416.82,1,Planta Norte
6291,463,2020-09-19 02:00:00,Correctivo,8353.66,29,Planta Este
6292,82,2020-09-19 03:00:00,Preventivo,2645.59,32,Planta Sur
6293,410,2020-09-19 04:00:00,Correctivo,4707.19,43,Planta Oeste
6294,71,2020-09-19 05:00:00,Correctivo,6392.77,46,Planta Norte
6295,322,2020-09-19 06:00:00,Correctivo,557.76,28,Planta Este
6296,248,2020-09-19 07:00:00,Preventivo,6890.71,20,Planta Sur
6297,46,2020-09-19 08:00:00,Correctivo,4520.93,2,Planta Este
6298,488,2020-09-19 09:00:00,Correctivo,5406.38,26,Planta Norte
6299,410,2020-09-19 10:00:00,Preventivo,8388.25,23,Planta Oeste
6300,351,2020-09-19 11:00:00,Preventivo,2575.48,38,Planta Sur
6301,411,2020-09-19 12:00:00,Correctivo,7362.57,25,Planta Este
6302,289,2020-09-19 13:00:00,Correctivo,3687.58,37,Planta Este
6303,146,2020-09-19 14:00:00,Correctivo,7587.87,11,Planta Este
6304,299,2020-09-19 15:00:00,Preventivo,4253.19,21,Planta Este
6305,257,2020-09-19 16:00:00,Correctivo,503.99,28,Planta Sur
6306,107,2020-09-19 17:00:00,Correctivo,6884.47,35,Planta Oeste
6307,73,2020-09-19 18:00:00,Correctivo,254.25,39,Planta Este
6308,169,2020-09-19 19:00:00,Correctivo,2598.83,19,Planta Oeste
6309,74,2020-09-19 20:00:00,Correctivo,2553.83,32,Planta Norte
6310,55,2020-09-19 21:00:00,Correctivo,9939.86,8,Planta Norte
6311,459,2020-09-19 22:00:00,Preventivo,7938.14,23,Planta Oeste
6312,485,2020-09-19 23:00:00,Preventivo,1062.68,41,Planta Sur
6313,103,2020-09-20 00:00:00,Preventivo,5425.84,2,Planta Este
6314,229,2020-09-20 01:00:00,Preventivo,5594.73,23,Planta Oeste
6315,91,2020-09-20 02:00:00,Preventivo,3596.91,44,Planta Sur
6316,8,2020-09-20 03:00:00,Correctivo,5364.35,5,Planta Oeste
6317,195,2020-09-20 04:00:00,Correctivo,1259.34,17,Planta Oeste
6318,363,2020-09-20 05:00:00,Preventivo,7719.07,17,Planta Este
6319,385,2020-09-20 06:00:00,Preventivo,5414.64,30,Planta Norte
6320,221,2020-09-20 07:00:00,Preventivo,7981.55,15,Planta Oeste
6321,207,2020-09-20 08:00:00,Correctivo,4054.98,10,Planta Norte
6322,124,2020-09-20 09:00:00,Correctivo,4615.05,32,Planta Sur
6323,98,2020-09-20 10:00:00,Preventivo,4879.9,24,Planta Norte
6324,135,2020-09-20 11:00:00,Preventivo,4533.84,45,Planta Este
6325,75,2020-09-20 12:00:00,Correctivo,4690.88,26,Planta Este
6326,216,2020-09-20 13:00:00,Preventivo,1635.0,24,Planta Este
6327,472,2020-09-20 14:00:00,Correctivo,4060.51,6,Planta Este
6328,409,2020-09-20 15:00:00,Preventivo,7859.7,22,Planta Norte
6329,197,2020-09-20 16:00:00,Preventivo,9070.46,42,Planta Oeste
6330,205,2020-09-20 17:00:00,Preventivo,2493.67,41,Planta Este
6331,62,2020-09-20 18:00:00,Preventivo,360.35,44,Planta Norte
6332,115,2020-09-20 19:00:00,Correctivo,1901.09,16,Planta Oeste
6333,115,2020-09-20 20:00:00,Correctivo,9695.35,26,Planta Norte
6334,237,2020-09-20 21:00:00,Preventivo,1732.13,38,Planta Oeste
6335,91,2020-09-20 22:00:00,Correctivo,2116.38,45,Planta Este
6336,76,2020-09-20 23:00:00,Preventivo,300.91,45,Planta Oeste
6337,172,2020-09-21 00:00:00,Preventivo,364.54,10,Planta Oeste
6338,131,2020-09-21 01:00:00,Preventivo,9922.8,40,Planta Norte
6339,326,2020-09-21 02:00:00,Correctivo,3106.18,40,Planta Oeste
6340,268,2020-09-21 03:00:00,Preventivo,2283.38,2,Planta Oeste
6341,435,2020-09-21 04:00:00,Correctivo,3763.22,29,Planta Sur
6342,407,2020-09-21 05:00:00,Correctivo,4639.36,18,Planta Norte
6343,445,2020-09-21 06:00:00,Correctivo,1785.57,40,Planta Sur
6344,130,2020-09-21 07:00:00,Correctivo,7821.38,2,Planta Este
6345,28,2020-09-21 08:00:00,Correctivo,425.76,18,Planta Sur
6346,68,2020-09-21 09:00:00,Preventivo,7361.68,39,Planta Sur
6347,172,2020-09-21 10:00:00,Preventivo,1604.28,14,Planta Sur
6348,64,2020-09-21 11:00:00,Correctivo,2111.46,35,Planta Norte
6349,249,2020-09-21 12:00:00,Preventivo,7789.89,45,Planta Oeste
6350,59,2020-09-21 13:00:00,Correctivo,4988.43,21,Planta Este
6351,496,2020-09-21 14:00:00,Preventivo,9171.38,24,Planta Norte
6352,410,2020-09-21 15:00:00,Preventivo,4731.52,3,Planta Oeste
6353,127,2020-09-21 16:00:00,Correctivo,5489.94,14,Planta Sur
6354,165,2020-09-21 17:00:00,Correctivo,6176.52,16,Planta Norte
6355,318,2020-09-21 18:00:00,Preventivo,9834.05,26,Planta Norte
6356,223,2020-09-21 19:00:00,Preventivo,2385.13,37,Planta Oeste
6357,305,2020-09-21 20:00:00,Correctivo,6749.96,27,Planta Este
6358,156,2020-09-21 21:00:00,Correctivo,1546.2,25,Planta Oeste
6359,219,2020-09-21 22:00:00,Correctivo,7809.87,16,Planta Este
6360,20,2020-09-21 23:00:00,Correctivo,349.5,17,Planta Sur
6361,229,2020-09-22 00:00:00,Correctivo,377.97,8,Planta Sur
6362,15,2020-09-22 01:00:00,Correctivo,1331.71,23,Planta Norte
6363,46,2020-09-22 02:00:00,Preventivo,3379.76,42,Planta Este
6364,45,2020-09-22 03:00:00,Preventivo,7639.58,40,Planta Norte
6365,131,2020-09-22 04:00:00,Preventivo,8128.69,17,Planta Norte
6366,449,2020-09-22 05:00:00,Preventivo,9959.04,30,Planta Norte
6367,13,2020-09-22 06:00:00,Preventivo,9127.88,4,Planta Este
6368,375,2020-09-22 07:00:00,Correctivo,7416.85,8,Planta Este
6369,201,2020-09-22 08:00:00,Correctivo,3134.75,13,Planta Sur
6370,354,2020-09-22 09:00:00,Preventivo,2146.8,33,Planta Norte
6371,128,2020-09-22 10:00:00,Correctivo,524.61,16,Planta Norte
6372,360,2020-09-22 11:00:00,Correctivo,5270.07,41,Planta Norte
6373,454,2020-09-22 12:00:00,Preventivo,3681.43,1,Planta Este
6374,488,2020-09-22 13:00:00,Preventivo,9308.94,2,Planta Sur
6375,84,2020-09-22 14:00:00,Preventivo,5841.33,27,Planta Este
6376,464,2020-09-22 15:00:00,Correctivo,1428.27,47,Planta Norte
6377,42,2020-09-22 16:00:00,Correctivo,2986.69,31,Planta Oeste
6378,342,2020-09-22 17:00:00,Correctivo,8249.85,27,Planta Este
6379,299,2020-09-22 18:00:00,Correctivo,8350.41,47,Planta Sur
6380,179,2020-09-22 19:00:00,Preventivo,568.8,12,Planta Oeste
6381,109,2020-09-22 20:00:00,Preventivo,6487.47,47,Planta Sur
6382,80,2020-09-22 21:00:00,Preventivo,2822.74,15,Planta Norte
6383,40,2020-09-22 22:00:00,Preventivo,9838.9,15,Planta Este
6384,295,2020-09-22 23:00:00,Preventivo,4452.54,11,Planta Oeste
6385,276,2020-09-23 00:00:00,Correctivo,4674.02,1,Planta Este
6386,93,2020-09-23 01:00:00,Correctivo,6794.96,35,Planta Sur
6387,225,2020-09-23 02:00:00,Preventivo,7172.63,31,Planta Norte
6388,495,2020-09-23 03:00:00,Preventivo,853.29,45,Planta Oeste
6389,189,2020-09-23 04:00:00,Preventivo,3547.76,15,Planta Norte
6390,289,2020-09-23 05:00:00,Preventivo,2427.02,23,Planta Sur
6391,448,2020-09-23 06:00:00,Preventivo,4249.86,34,Planta Oeste
6392,15,2020-09-23 07:00:00,Correctivo,7261.33,19,Planta Norte
6393,380,2020-09-23 08:00:00,Preventivo,1631.78,43,Planta Sur
6394,417,2020-09-23 09:00:00,Preventivo,8653.25,24,Planta Este
6395,281,2020-09-23 10:00:00,Correctivo,1991.41,31,Planta Este
6396,134,2020-09-23 11:00:00,Preventivo,2599.91,19,Planta Oeste
6397,189,2020-09-23 12:00:00,Preventivo,2108.91,12,Planta Norte
6398,392,2020-09-23 13:00:00,Preventivo,330.49,20,Planta Norte
6399,397,2020-09-23 14:00:00,Correctivo,1949.72,18,Planta Norte
6400,249,2020-09-23 15:00:00,Preventivo,1357.05,10,Planta Oeste
6401,372,2020-09-23 16:00:00,Correctivo,2771.58,5,Planta Sur
6402,257,2020-09-23 17:00:00,Preventivo,5836.15,43,Planta Sur
6403,230,2020-09-23 18:00:00,Preventivo,8942.02,10,Planta Sur
6404,17,2020-09-23 19:00:00,Preventivo,7520.52,19,Planta Sur
6405,429,2020-09-23 20:00:00,Preventivo,7741.6,20,Planta Norte
6406,159,2020-09-23 21:00:00,Correctivo,3016.06,42,Planta Este
6407,22,2020-09-23 22:00:00,Correctivo,3201.49,40,Planta Norte
6408,132,2020-09-23 23:00:00,Correctivo,926.45,47,Planta Este
6409,375,2020-09-24 00:00:00,Preventivo,9729.41,38,Planta Norte
6410,188,2020-09-24 01:00:00,Correctivo,624.04,21,Planta Oeste
6411,460,2020-09-24 02:00:00,Correctivo,8702.53,34,Planta Este
6412,107,2020-09-24 03:00:00,Correctivo,3179.4,19,Planta Oeste
6413,113,2020-09-24 04:00:00,Correctivo,1052.49,8,Planta Oeste
6414,170,2020-09-24 05:00:00,Preventivo,1021.66,31,Planta Sur
6415,262,2020-09-24 06:00:00,Correctivo,3927.76,19,Planta Oeste
6416,286,2020-09-24 07:00:00,Preventivo,6985.36,22,Planta Oeste
6417,13,2020-09-24 08:00:00,Correctivo,8452.04,36,Planta Oeste
6418,85,2020-09-24 09:00:00,Correctivo,1880.71,28,Planta Sur
6419,451,2020-09-24 10:00:00,Preventivo,,17,Planta Oeste
6420,355,2020-09-24 11:00:00,Preventivo,3751.73,42,Planta Este
6421,109,2020-09-24 12:00:00,Correctivo,8948.97,5,Planta Oeste
6422,348,2020-09-24 13:00:00,Preventivo,8582.87,18,Planta Este
6423,292,2020-09-24 14:00:00,Correctivo,5966.4,43,Planta Oeste
6424,124,2020-09-24 15:00:00,Preventivo,2263.23,34,Planta Este
6425,463,2020-09-24 16:00:00,Preventivo,5913.24,10,Planta Norte
6426,186,2020-09-24 17:00:00,Preventivo,2925.46,37,Planta Oeste
6427,186,2020-09-24 18:00:00,Preventivo,2838.59,19,Planta Sur
6428,203,2020-09-24 19:00:00,Correctivo,6710.32,36,Planta Este
6429,173,2020-09-24 20:00:00,Preventivo,653.78,5,Planta Sur
6430,255,2020-09-24 21:00:00,Correctivo,4232.71,46,Planta Este
6431,23,2020-09-24 22:00:00,Preventivo,2466.94,26,Planta Norte
6432,409,2020-09-24 23:00:00,Preventivo,3721.45,29,Planta Oeste
6433,195,2020-09-25 00:00:00,Preventivo,765.84,36,Planta Oeste
6434,244,2020-09-25 01:00:00,Preventivo,3877.8,34,Planta Sur
6435,49,2020-09-25 02:00:00,Preventivo,6005.0,4,Planta Oeste
6436,158,2020-09-25 03:00:00,Correctivo,8770.18,30,Planta Este
6437,148,2020-09-25 04:00:00,Preventivo,5195.14,20,Planta Oeste
6438,433,2020-09-25 05:00:00,Correctivo,4567.92,23,Planta Este
6439,187,2020-09-25 06:00:00,Correctivo,2945.43,36,Planta Norte
6440,366,2020-09-25 07:00:00,Preventivo,4366.39,15,Planta Oeste
6441,354,2020-09-25 08:00:00,Correctivo,8302.67,33,Planta Oeste
6442,261,2020-09-25 09:00:00,Correctivo,8112.54,6,Planta Oeste
6443,49,2020-09-25 10:00:00,Preventivo,6995.14,26,Planta Oeste
6444,19,2020-09-25 11:00:00,Preventivo,8338.13,8,Planta Sur
6445,237,2020-09-25 12:00:00,Preventivo,8968.39,43,Planta Norte
6446,179,2020-09-25 13:00:00,Preventivo,8382.54,12,Planta Este
6447,64,2020-09-25 14:00:00,Preventivo,1533.96,36,Planta Este
6448,227,2020-09-25 15:00:00,Correctivo,6596.83,10,Planta Norte
6449,39,2020-09-25 16:00:00,Correctivo,8782.03,6,Planta Norte
6450,315,2020-09-25 17:00:00,Correctivo,6038.87,44,Planta Este
6451,309,2020-09-25 18:00:00,Correctivo,7161.61,37,Planta Oeste
6452,47,2020-09-25 19:00:00,Correctivo,4336.05,45,Planta Norte
6453,339,2020-09-25 20:00:00,Preventivo,670.29,23,Planta Norte
6454,379,2020-09-25 21:00:00,Correctivo,3109.75,12,Planta Oeste
6455,59,2020-09-25 22:00:00,Correctivo,3859.82,18,Planta Oeste
6456,297,2020-09-25 23:00:00,Correctivo,2439.7,38,Planta Sur
6457,416,2020-09-26 00:00:00,Correctivo,536.46,34,Planta Norte
6458,333,2020-09-26 01:00:00,Correctivo,5991.06,17,Planta Sur
6459,80,2020-09-26 02:00:00,Correctivo,1229.71,36,Planta Oeste
6460,65,2020-09-26 03:00:00,Correctivo,5243.75,5,Planta Este
6461,216,2020-09-26 04:00:00,Preventivo,7258.73,28,Planta Norte
6462,443,2020-09-26 05:00:00,Correctivo,3576.4,36,Planta Este
6463,141,2020-09-26 06:00:00,Correctivo,9066.16,20,Planta Sur
6464,107,2020-09-26 07:00:00,Preventivo,6390.3,35,Planta Norte
6465,167,2020-09-26 08:00:00,Correctivo,4918.25,18,Planta Sur
6466,238,2020-09-26 09:00:00,Preventivo,9074.45,31,Planta Sur
6467,235,2020-09-26 10:00:00,Correctivo,647.02,6,Planta Norte
6468,394,2020-09-26 11:00:00,Preventivo,2439.64,17,Planta Sur
6469,205,2020-09-26 12:00:00,Correctivo,761.79,32,Planta Norte
6470,215,2020-09-26 13:00:00,Preventivo,8118.29,25,Planta Sur
6471,151,2020-09-26 14:00:00,Preventivo,5860.88,34,Planta Sur
6472,307,2020-09-26 15:00:00,Correctivo,5360.44,4,Planta Norte
6473,62,2020-09-26 16:00:00,Correctivo,9469.98,8,Planta Oeste
6474,414,2020-09-26 17:00:00,Correctivo,9145.04,15,Planta Oeste
6475,42,2020-09-26 18:00:00,Preventivo,113.69,35,Planta Norte
6476,346,2020-09-26 19:00:00,Preventivo,9253.75,16,Planta Norte
6477,188,2020-09-26 20:00:00,Preventivo,7094.67,19,Planta Oeste
6478,47,2020-09-26 21:00:00,Correctivo,8950.65,35,Planta Este
6479,256,2020-09-26 22:00:00,Correctivo,9141.83,45,Planta Este
6480,424,2020-09-26 23:00:00,Correctivo,8886.94,25,Planta Este
6481,267,2020-09-27 00:00:00,Preventivo,1262.61,26,Planta Sur
6482,102,2020-09-27 01:00:00,Preventivo,6239.61,9,Planta Sur
6483,45,2020-09-27 02:00:00,Correctivo,8269.52,44,Planta Sur
6484,116,2020-09-27 03:00:00,Preventivo,3076.71,15,Planta Norte
6485,206,2020-09-27 04:00:00,Correctivo,1632.99,28,Planta Norte
6486,107,2020-09-27 05:00:00,Correctivo,9759.27,2,Planta Este
6487,414,2020-09-27 06:00:00,Preventivo,9898.96,30,Planta Oeste
6488,462,2020-09-27 07:00:00,Preventivo,7724.28,3,Planta Norte
6489,401,2020-09-27 08:00:00,Correctivo,336.42,5,Planta Sur
6490,110,2020-09-27 09:00:00,Preventivo,2742.59,5,Planta Sur
6491,26,2020-09-27 10:00:00,Correctivo,3992.5,37,Planta Este
6492,494,2020-09-27 11:00:00,Preventivo,1405.96,6,Planta Este
6493,376,2020-09-27 12:00:00,Preventivo,2799.39,13,Planta Este
6494,340,2020-09-27 13:00:00,Correctivo,6788.11,34,Planta Oeste
6495,483,2020-09-27 14:00:00,Correctivo,3148.57,27,Planta Norte
6496,32,2020-09-27 15:00:00,Correctivo,6952.12,34,Planta Sur
6497,258,2020-09-27 16:00:00,Correctivo,7210.0,37,Planta Sur
6498,171,2020-09-27 17:00:00,Correctivo,143.34,47,Planta Oeste
6499,58,2020-09-27 18:00:00,Preventivo,4045.06,26,Planta Este
6500,492,2020-09-27 19:00:00,Preventivo,6467.5,41,Planta Oeste
6501,486,2020-09-27 20:00:00,Correctivo,5442.42,19,Planta Norte
6502,89,2020-09-27 21:00:00,Correctivo,1356.78,21,Planta Oeste
6503,473,2020-09-27 22:00:00,Preventivo,4280.33,7,Planta Sur
6504,8,2020-09-27 23:00:00,Preventivo,4181.39,26,Planta Norte
6505,182,2020-09-28 00:00:00,Correctivo,5137.04,27,Planta Sur
6506,454,2020-09-28 01:00:00,Correctivo,426.34,22,Planta Sur
6507,111,2020-09-28 02:00:00,Correctivo,9715.04,25,Planta Sur
6508,179,2020-09-28 03:00:00,Preventivo,5470.04,26,Planta Norte
6509,465,2020-09-28 04:00:00,Correctivo,6234.12,19,Planta Norte
6510,288,2020-09-28 05:00:00,Correctivo,4669.33,44,Planta Este
6511,455,2020-09-28 06:00:00,Preventivo,2066.14,26,Planta Este
6512,212,2020-09-28 07:00:00,Preventivo,2838.05,23,Planta Norte
6513,149,2020-09-28 08:00:00,Correctivo,6609.71,43,Planta Norte
6514,356,2020-09-28 09:00:00,Correctivo,2331.13,38,Planta Este
6515,381,2020-09-28 10:00:00,Correctivo,2756.56,16,Planta Sur
6516,113,2020-09-28 11:00:00,Correctivo,,14,Planta Este
6517,79,2020-09-28 12:00:00,Preventivo,6127.93,15,Planta Sur
6518,236,2020-09-28 13:00:00,Preventivo,6521.3,39,Planta Norte
6519,152,2020-09-28 14:00:00,Preventivo,4104.16,16,Planta Este
6520,260,2020-09-28 15:00:00,Correctivo,2506.35,17,Planta Norte
6521,269,2020-09-28 16:00:00,Correctivo,8758.47,34,Planta Norte
6522,268,2020-09-28 17:00:00,Preventivo,4232.37,35,Planta Este
6523,162,2020-09-28 18:00:00,Preventivo,5295.07,35,Planta Oeste
6524,225,2020-09-28 19:00:00,Preventivo,4998.1,1,Planta Este
6525,436,2020-09-28 20:00:00,Correctivo,9623.71,36,Planta Este
6526,328,2020-09-28 21:00:00,Correctivo,1037.87,2,Planta Sur
6527,239,2020-09-28 22:00:00,Preventivo,6942.68,26,Planta Este
6528,24,2020-09-28 23:00:00,Correctivo,1533.04,42,Planta Norte
6529,101,2020-09-29 00:00:00,Correctivo,6740.43,47,Planta Oeste
6530,301,2020-09-29 01:00:00,Correctivo,7256.07,19,Planta Norte
6531,474,2020-09-29 02:00:00,Correctivo,3770.0,38,Planta Oeste
6532,113,2020-09-29 03:00:00,Correctivo,9467.02,6,Planta Norte
6533,448,2020-09-29 04:00:00,Preventivo,7652.33,5,Planta Norte
6534,299,2020-09-29 05:00:00,Preventivo,5518.18,44,Planta Oeste
6535,95,2020-09-29 06:00:00,Correctivo,2556.75,46,Planta Oeste
6536,324,2020-09-29 07:00:00,Preventivo,1399.0,10,Planta Norte
6537,370,2020-09-29 08:00:00,Preventivo,5158.22,9,Planta Oeste
6538,374,2020-09-29 09:00:00,Correctivo,989.89,42,Planta Oeste
6539,130,2020-09-29 10:00:00,Preventivo,7628.08,37,Planta Oeste
6540,97,2020-09-29 11:00:00,Correctivo,9040.86,47,Planta Norte
6541,96,2020-09-29 12:00:00,Correctivo,288.46,47,Planta Sur
6542,135,2020-09-29 13:00:00,Correctivo,224.17,39,Planta Este
6543,419,2020-09-29 14:00:00,Preventivo,7838.48,46,Planta Este
6544,442,2020-09-29 15:00:00,Correctivo,3690.08,9,Planta Sur
6545,92,2020-09-29 16:00:00,Correctivo,7346.96,5,Planta Sur
6546,6,2020-09-29 17:00:00,Preventivo,8080.04,45,Planta Sur
6547,490,2020-09-29 18:00:00,Preventivo,5670.74,47,Planta Este
6548,398,2020-09-29 19:00:00,Preventivo,9056.44,25,Planta Oeste
6549,281,2020-09-29 20:00:00,Correctivo,2495.66,14,Planta Norte
6550,15,2020-09-29 21:00:00,Preventivo,7745.23,29,Planta Oeste
